arm,delay_bars,instrument,signal_date,trade_date,exit_date,signal_ret20,signal_hit_count20,industry_code,trigger_datetime,entry_datetime,entry_price,touch_pos,break_pos,market_median_ret,peer_median_ret,peer_positive_ratio,peer_n,exit_open,exit_0935,exit_0940,exit_0945,exit_1000,rank,net_return
CONTROL_UNSUPPORTED,0,SH600657,2022-06-20,2022-06-21,2022-06-22,-0.15146831530139093,1.0,K70,2022-06-21 10:55:00,2022-06-21 11:00:00,6.03,6,14,-0.004303285434464066,0.009852216748768461,1.0,25,6.02,5.88,5.85,5.82,5.81,1,-0.038890747890342525
CONTROL_UNSUPPORTED,0,SH600010,2022-06-20,2022-06-21,2022-06-22,0.10526315789473695,1.0,C31,2022-06-21 13:30:00,2022-06-21 13:35:00,2.29,26,28,-0.0021762811404754667,0.009671179883945724,0.8571428571428571,21,2.27,2.35,2.33,2.34,2.29,2,-0.0024976264679457127
CONTROL_UNSUPPORTED,0,SH601975,2022-06-21,2022-06-22,2022-06-23,0.1437699680511182,5.0,G55,2022-06-22 10:10:00,2022-06-22 10:15:00,3.94,2,3,-0.00642777609069739,0.005751258087706601,0.7272727272727273,11,3.68,3.61,3.59,3.61,3.7,1,-0.0632591923683753
CONTROL_UNSUPPORTED,0,SH600010,2022-06-21,2022-06-22,2022-06-23,0.06698564593301448,1.0,C31,2022-06-22 10:55:00,2022-06-22 11:00:00,2.44,13,14,-0.007300082066804547,-0.003577817531305816,0.14285714285714285,21,2.47,2.51,2.44,2.4,2.47,2,0.009766746977120544
CONTROL_UNSUPPORTED,0,SH601966,2022-06-22,2022-06-23,2022-06-24,0.16176470588235303,1.0,C29,2022-06-23 11:15:00,2022-06-23 11:20:00,26.05,13,14,0.002220270556706594,0.0011235955056179137,0.5714285714285714,7,26.3,26.07,26.0,25.94,26.15,1,0.0013315573076091436
CONTROL_UNSUPPORTED,0,SH600399,2022-06-23,2022-06-24,2022-06-27,0.11002604166666674,2.0,C31,2022-06-24 14:15:00,2022-06-24 14:20:00,18.76,36,37,0.003624575428324728,0.0019047619047618536,0.5238095238095238,21,18.8,18.3,18.35,18.39,18.38,1,-0.02270289842648432
CONTROL_UNSUPPORTED,0,SH600348,2022-06-27,2022-06-28,2022-06-29,0.11405622489959844,1.0,B06,2022-06-28 10:45:00,2022-06-28 10:50:00,15.25,1,2,-0.0003103660827399879,0.01212753324799809,0.8,10,15.27,14.99,15.02,14.91,14.67,1,-0.04043542165801728
CONTROL_UNSUPPORTED,0,SH600418,2022-06-29,2022-06-30,2022-07-01,0.3437764606265876,3.0,C36,2022-06-30 11:15:00,2022-06-30 11:20:00,17.46,2,3,0.008766274474909297,-0.003026100791193642,0.2727272727272727,22,16.65,16.68,16.5,16.36,16.65,1,-0.04877350977613393
CONTROL_UNSUPPORTED,0,SH600863,2022-07-04,2022-07-05,2022-07-06,0.06349206349206349,1.0,D44,2022-07-05 10:50:00,2022-07-05 10:55:00,4.41,12,14,-0.007692307692307665,0.01851022540677716,0.9,20,4.38,4.53,4.5,4.51,4.37,1,-0.011545267044200225
CONTROL_UNSUPPORTED,0,SZ000629,2022-07-05,2022-07-06,2022-07-07,0.46666666666666656,4.0,C32,2022-07-06 13:45:00,2022-07-06 13:50:00,5.57,0,3,-0.013175953884161373,-0.030211480362537846,0.15789473684210525,19,5.4,5.81,6.1,6.13,6.13,1,0.09778986530547451
CONTROL_UNSUPPORTED,0,SH600062,2022-07-05,2022-07-06,2022-07-07,0.12817311693716182,1.0,C27,2022-07-06 14:15:00,2022-07-06 14:20:00,29.82,32,33,-0.019487179487179485,-0.02131907247805015,0.1346153846153846,52,29.7,29.64,29.34,29.3,28.98,2,-0.030596284877299262
CONTROL_UNSUPPORTED,0,SH600418,2022-07-06,2022-07-07,2022-07-08,0.3065967016491753,3.0,C36,2022-07-07 14:05:00,2022-07-07 14:10:00,19.17,34,35,0.0,0.044986611127640685,1.0,19,18.67,18.8,18.69,18.8,18.55,1,-0.0347590490860924
CONTROL_UNSUPPORTED,0,SH600699,2022-07-13,2022-07-14,2022-07-15,0.20854826823876182,2.0,C36,2022-07-14 14:45:00,2022-07-14 14:50:00,18.03,27,28,-0.0027614690557885013,-0.002955082742316817,0.47368421052631576,19,18.22,17.71,17.84,17.57,18.12,1,0.002481586711083006
CONTROL_UNSUPPORTED,0,SZ002028,2022-07-15,2022-07-18,2022-07-19,0.1589673913043479,2.0,C38,2022-07-18 13:45:00,2022-07-18 13:50:00,46.9,21,31,0.014797825348284,0.0089452968002528,0.6842105263157895,38,46.68,46.33,45.7,45.71,45.42,1,-0.03397531330861592
CONTROL_UNSUPPORTED,0,SZ000537,2022-07-18,2022-07-19,2022-07-20,-0.03870458135860977,1.0,K70,2022-07-19 10:15:00,2022-07-19 10:20:00,13.39,3,4,0.0017657451673249724,-0.00591715976331364,0.3333333333333333,21,13.86,13.22,13.22,13.26,13.79,1,0.027300801419494203
CONTROL_UNSUPPORTED,0,SZ000537,2022-07-19,2022-07-20,2022-07-21,0.0315870570107859,2.0,K70,2022-07-20 13:55:00,2022-07-20 14:00:00,14.73,17,18,0.00328682622763099,-0.002396644697423733,0.3333333333333333,21,15.21,15.12,15.32,15.26,14.99,1,0.015109340070977195
CONTROL_UNSUPPORTED,0,SZ000629,2022-07-20,2022-07-21,2022-07-22,1.0428571428571431,9.0,C32,2022-07-21 13:45:00,2022-07-21 13:50:00,7.86,19,20,-0.003215733311274782,-0.0028818443804035088,0.3684210526315789,19,7.26,7.3,7.27,7.18,7.25,1,-0.07991193281076414
CONTROL_UNSUPPORTED,0,SH600418,2022-07-21,2022-07-22,2022-07-25,0.153225806451613,3.0,C36,2022-07-22 10:55:00,2022-07-22 11:00:00,17.29,14,15,-0.002311472409928683,0.010452961672473782,0.8421052631578947,19,17.26,17.4,17.29,17.11,16.77,1,-0.032497697852368335
CONTROL_UNSUPPORTED,0,SH600418,2022-07-29,2022-08-01,2022-08-02,0.10656682027649778,4.0,C36,2022-08-01 14:10:00,2022-08-01 14:15:00,21.12,28,29,0.0,0.011695906432748426,0.7368421052631579,19,20.78,21.28,20.74,21.1,21.57,1,0.018755975240833944
CONTROL_UNSUPPORTED,0,SZ000547,2022-08-01,2022-08-02,2022-08-03,0.0007968127490038945,1.0,C39,2022-08-02 13:35:00,2022-08-02 13:40:00,13.82,27,28,-0.0301659125188537,-0.023573849161177995,0.15789473684210525,76,13.9,14.36,14.73,14.65,14.8,1,0.0682369846797688
CONTROL_UNSUPPORTED,0,SH600259,2022-08-02,2022-08-03,2022-08-04,-0.10017747978702418,1.0,B09,2022-08-03 14:05:00,2022-08-03 14:10:00,50.18,33,34,0.0020618556701033075,0.0009319664492077884,0.5454545454545454,11,48.91,48.52,49.31,49.0,48.13,1,-0.04324852056401418
CONTROL_UNSUPPORTED,0,SH600732,2022-08-05,2022-08-08,2022-08-09,0.1474888747616021,1.0,C38,2022-08-08 13:35:00,2022-08-08 13:40:00,39.65,26,27,0.0,0.0,0.4634146341463415,41,40.0,41.31,41.11,40.21,40.22,1,0.011842256329362755
CONTROL_UNSUPPORTED,0,SZ000009,2022-08-10,2022-08-11,2022-08-12,0.25119236883942775,1.0,S91,2022-08-11 14:50:00,2022-08-11 14:55:00,17.31,43,44,0.01707779886148031,0.04159326638370292,0.5,2,16.86,16.93,17.14,17.19,17.35,1,-0.0001925949866469212
CONTROL_UNSUPPORTED,0,SZ000629,2022-08-15,2022-08-16,2022-08-17,-0.008038585209003135,2.0,C32,2022-08-16 13:50:00,2022-08-16 13:55:00,6.78,25,26,-0.002602870100355259,-0.013096351730589206,0.15789473684210525,19,6.99,6.92,6.75,6.77,6.77,1,-0.003968868906783718
CONTROL_UNSUPPORTED,0,SH603712,2022-08-17,2022-08-18,2022-08-19,-0.007857874957294175,1.0,C39,2022-08-18 10:10:00,2022-08-18 10:15:00,31.94,5,6,-0.0072430097405346006,-0.005128324709285148,0.23684210526315788,76,31.94,33.1,33.31,32.99,32.92,1,0.028108269776932593
CONTROL_UNSUPPORTED,0,SZ000728,2022-08-22,2022-08-23,2022-08-24,0.16377952755905523,3.0,J67,2022-08-23 13:40:00,2022-08-23 13:45:00,8.13,22,24,-0.006808500690426433,0.009205983889528202,1.0,43,7.93,8.45,8.8,8.8,8.8,1,0.0797073661847576
CONTROL_UNSUPPORTED,0,SH601928,2022-08-23,2022-08-24,2022-08-25,0.09985096870342769,1.0,R86,2022-08-24 10:55:00,2022-08-24 11:00:00,8.11,11,13,-0.011840094670205248,0.031556039173014305,0.6666666666666666,3,8.28,8.1,8.05,8.18,8.16,1,0.003652203208577509
CONTROL_UNSUPPORTED,0,SH600299,2022-09-05,2022-09-06,2022-09-07,0.1533477321814254,1.0,C27,2022-09-06 13:25:00,2022-09-06 13:30:00,11.73,26,27,0.006131171835465854,0.002208724461623346,0.6226415094339622,53,11.35,11.31,11.17,11.3,11.35,1,-0.034812281364977604
CONTROL_UNSUPPORTED,0,SZ002791,2022-09-23,2022-09-26,2022-09-27,-0.08925438596491231,1.0,C33,2022-09-26 14:50:00,2022-09-26 14:55:00,91.37,8,43,-0.017933250172169568,-0.002344699232385339,0.5,6,91.38,90.78,90.26,89.67,89.47,1,-0.023240260918103273
CONTROL_UNSUPPORTED,0,SH603983,2022-09-27,2022-09-28,2022-09-29,-0.07771822358346103,1.0,C26,2022-09-28 10:00:00,2022-09-28 10:05:00,26.5,3,4,-0.009193054136874323,-0.018867924528301883,0.09302325581395349,43,25.66,26.02,26.38,26.39,26.85,1,0.010676933182477866
CONTROL_UNSUPPORTED,0,SH600707,2022-10-11,2022-10-12,2022-10-13,-0.17713004484304928,1.0,C39,2022-10-12 13:15:00,2022-10-12 13:20:00,4.03,12,14,-0.011137627905438263,-0.001718461548406991,0.4342105263157895,76,4.15,4.18,4.21,4.22,4.28,1,0.059382173378955905
CONTROL_UNSUPPORTED,0,SH603786,2022-10-12,2022-10-13,2022-10-14,0.016192261803306573,1.0,C36,2022-10-13 14:10:00,2022-10-13 14:15:00,65.57,0,1,0.0,-0.0068728522336769515,0.21052631578947367,19,66.0,67.82,69.17,68.76,68.87,1,0.04770456710618576
CONTROL_UNSUPPORTED,0,SZ000999,2022-10-17,2022-10-18,2022-10-19,0.1523809523809525,1.0,C27,2022-10-18 14:15:00,2022-10-18 14:20:00,47.92,34,35,-0.003215434083601254,0.020171457387796465,0.9245283018867925,53,47.88,46.83,46.39,46.69,46.83,1,-0.025187058587101574
CONTROL_UNSUPPORTED,0,SZ002607,2022-11-01,2022-11-02,2022-11-03,0.0023148148148146586,3.0,P83,2022-11-02 10:00:00,2022-11-02 10:05:00,4.76,3,4,0.0,0.09930715935334877,1.0,1,4.75,4.66,4.65,4.67,4.59,1,-0.03812271123694777
CONTROL_UNSUPPORTED,0,SH603833,2022-11-11,2022-11-14,2022-11-15,-0.13167701863354042,1.0,C21,2022-11-14 11:20:00,2022-11-14 11:25:00,107.65,0,2,0.00778946303974104,0.08285606746867735,1.0,2,104.44,101.82,102.7,102.59,103.49,1,-0.041044861710800906
CONTROL_UNSUPPORTED,0,SH600556,2022-11-11,2022-11-14,2022-11-15,0.32569558101472973,3.0,I64,2022-11-14 14:55:00,2022-11-14 15:00:00,8.9,38,39,0.0,0.012168933428776008,0.8888888888888888,9,8.51,8.73,8.82,8.62,8.54,2,-0.04284603708272572
CONTROL_UNSUPPORTED,0,SH600050,2022-11-24,2022-11-25,2022-11-28,0.12426035502958577,2.0,I63,2022-11-25 14:05:00,2022-11-25 14:10:00,4.17,29,32,0.0,0.01379310344827589,1.0,7,4.06,4.04,4.05,4.1,4.07,1,-0.026418546696531986
CONTROL_UNSUPPORTED,0,SH603858,2022-12-01,2022-12-02,2022-12-05,0.12646013204672424,1.0,C27,2022-12-02 14:25:00,2022-12-02 14:30:00,24.39,24,25,-0.0029806259314455463,-0.001058761249338236,0.37735849056603776,53,25.35,24.22,24.4,24.76,24.7,1,0.010180755483466308
CONTROL_UNSUPPORTED,0,SH603000,2022-12-06,2022-12-07,2022-12-08,0.45052833813640714,4.0,I64,2022-12-07 13:30:00,2022-12-07 13:35:00,16.59,27,28,0.0,0.011126564673157091,1.0,9,15.48,14.95,14.95,14.95,14.95,1,-0.10110545603952925
CONTROL_UNSUPPORTED,0,SZ002532,2022-12-08,2022-12-09,2022-12-12,0.11031518624641823,1.0,C32,2022-12-09 14:10:00,2022-12-09 14:15:00,8.51,35,36,-0.0005640157924422518,0.01060606060606073,0.7894736842105263,19,8.38,8.34,8.28,8.35,8.42,1,-0.01304700527145708
CONTROL_UNSUPPORTED,0,SZ002368,2022-12-09,2022-12-12,2022-12-13,0.07392120075046904,3.0,I65,2022-12-12 13:15:00,2022-12-12 13:20:00,31.48,22,23,-0.00864055299539157,0.008683324472798182,0.8387096774193549,31,31.17,31.03,31.23,31.1,30.86,1,-0.022143480076264432
CONTROL_UNSUPPORTED,0,SH603806,2023-01-05,2023-01-06,2023-01-09,0.12340987939864534,1.0,C29,2023-01-06 10:45:00,2023-01-06 10:50:00,74.79,6,13,0.0,0.007915992777318803,0.875,8,73.0,74.38,74.33,75.06,75.89,1,0.012173487462864285
CONTROL_UNSUPPORTED,0,SZ002607,2023-01-13,2023-01-16,2023-01-17,-0.08333333333333337,3.0,P83,2023-01-16 11:05:00,2023-01-16 11:10:00,5.29,12,16,0.012935134106905055,0.09710743801652888,1.0,1,5.34,5.58,5.6,5.55,5.49,1,0.035215128675043283
CONTROL_UNSUPPORTED,0,SH600095,2023-01-16,2023-01-17,2023-01-18,0.23105590062111792,3.0,J67,2023-01-17 13:55:00,2023-01-17 14:00:00,10.9,2,4,-0.0029069767441859407,0.00573070607553372,0.7727272727272727,44,10.8,10.91,10.68,10.58,10.57,1,-0.03269723961157667
CONTROL_UNSUPPORTED,0,SH601958,2023-01-30,2023-01-31,2023-02-01,0.2488083889418493,1.0,B09,2023-01-31 10:30:00,2023-01-31 10:35:00,14.38,8,9,0.0,0.00953206239168125,0.8181818181818182,11,14.54,14.42,14.53,14.68,14.55,1,0.009294821619707072
CONTROL_UNSUPPORTED,0,SZ002241,2023-02-02,2023-02-03,2023-02-06,0.17464953271028016,1.0,C39,2023-02-03 14:45:00,2023-02-03 14:50:00,22.11,40,41,-0.006284916201117263,0.005704773883655867,0.7236842105263158,76,21.7,21.7,21.73,21.7,21.9,1,-0.011971868821710085
CONTROL_UNSUPPORTED,0,SZ003035,2023-02-09,2023-02-10,2023-02-13,0.2179930795847751,1.0,M75,2023-02-10 09:45:00,2023-02-10 09:50:00,7.73,0,1,-0.0008310029892689696,0.09801136363636376,1.0,1,7.84,8.21,8.51,8.51,8.51,1,0.09815591187034722
CONTROL_UNSUPPORTED,0,SH601728,2023-02-15,2023-02-16,2023-02-17,0.21149425287356327,1.0,I63,2023-02-16 14:20:00,2023-02-16 14:25:00,5.78,14,38,-0.005685103873663944,0.0064102564102563875,0.8571428571428571,7,5.71,5.64,5.66,5.55,5.63,1,-0.028384366265490568
CONTROL_UNSUPPORTED,0,SH601698,2023-03-03,2023-03-06,2023-03-07,0.3475851148060174,2.0,I63,2023-03-06 10:15:00,2023-03-06 10:20:00,18.7,5,6,-0.0031779661016948513,0.020376175548589393,1.0,7,18.56,18.76,18.72,18.57,18.35,1,-0.0211674569885989
CONTROL_UNSUPPORTED,0,SZ002131,2023-03-17,2023-03-20,2023-03-21,0.10096153846153855,2.0,I64,2023-03-20 11:00:00,2023-03-20 11:05:00,2.5,10,11,0.0,0.05474773446914005,1.0,10,2.44,2.42,2.46,2.41,2.41,1,-0.03840771191509951
CONTROL_UNSUPPORTED,0,SH600839,2023-03-23,2023-03-24,2023-03-27,0.06430868167202575,1.0,C39,2023-03-24 13:30:00,2023-03-24 13:35:00,3.63,25,26,-0.001457725947521915,-0.0014768061300810542,0.4605263157894737,76,3.95,4.0,4.0,4.0,4.0,1,0.0991761691813271
CONTROL_UNSUPPORTED,0,SH600339,2023-03-27,2023-03-28,2023-03-29,0.15312499999999996,2.0,B11,2023-03-28 10:10:00,2023-03-28 10:15:00,4.04,4,5,-0.0027906976744185297,0.014423076923076872,0.8,5,3.9,3.84,3.84,3.87,3.79,1,-0.06422425849344404
CONTROL_UNSUPPORTED,0,SH600415,2023-04-12,2023-04-13,2023-04-14,0.36986301369863006,1.0,L72,2023-04-13 14:25:00,2023-04-13 14:30:00,7.7,34,38,-0.0037761350303109342,0.01590106007067127,0.6666666666666666,9,7.7,7.73,7.62,7.66,7.41,1,-0.040065897678893125
CONTROL_UNSUPPORTED,0,SH600060,2023-04-14,2023-04-17,2023-04-18,0.16557474687313878,1.0,C39,2023-04-17 14:30:00,2023-04-17 14:35:00,21.52,39,40,0.005161290322580614,-0.011024643320363126,0.2857142857142857,77,21.73,21.24,21.19,21.31,20.94,1,-0.02938198411890236
CONTROL_UNSUPPORTED,0,SH600718,2023-04-18,2023-04-19,2023-04-20,0.008968609865470878,1.0,I65,2023-04-19 10:20:00,2023-04-19 10:25:00,12.38,6,7,-0.005076142131979711,0.020587468214122717,0.8928571428571429,28,11.59,11.7,11.78,11.59,11.89,1,-0.04197873818286546
CONTROL_UNSUPPORTED,0,SH601138,2023-04-19,2023-04-20,2023-04-21,0.18287671232876712,1.0,C39,2023-04-20 13:35:00,2023-04-20 13:40:00,18.99,25,26,-0.008696917164101647,0.0010282776349614942,0.5454545454545454,77,19.5,19.23,19.31,19.27,19.34,1,0.01588709342337724
CONTROL_UNSUPPORTED,0,SZ000656,2023-05-29,2023-05-30,2023-05-31,-0.37226277372262784,1.0,K70,2023-05-30 14:35:00,2023-05-30 14:40:00,0.94,39,40,0.0,0.009978617248752819,0.6842105263157895,19,0.89,0.9,0.92,0.93,0.9,1,-0.044944535979947964
CONTROL_UNSUPPORTED,0,SZ000656,2023-06-02,2023-06-05,2023-06-06,-0.36805555555555547,3.0,K70,2023-06-05 10:40:00,2023-06-05 10:45:00,0.99,2,3,-0.0019455252918287869,-0.009779951100244544,0.15789473684210525,19,0.98,1.02,1.03,1.03,1.07,1,0.07810862593868517
CONTROL_UNSUPPORTED,0,SH603000,2023-06-08,2023-06-09,2023-06-12,0.07164436771687521,2.0,I64,2023-06-09 11:25:00,2023-06-09 11:30:00,27.31,3,9,-0.0006868131868131844,0.012658227848101111,0.7777777777777778,9,27.32,26.3,26.07,26.24,26.09,1,-0.04705833301166973
CONTROL_UNSUPPORTED,0,SH600556,2023-06-12,2023-06-13,2023-06-14,0.07019867549668879,1.0,I64,2023-06-13 10:10:00,2023-06-13 10:15:00,8.89,5,6,-0.0016849199663016012,0.03557386257255213,1.0,9,8.7,8.5,8.67,8.82,8.79,1,-0.013718125607788845
CONTROL_UNSUPPORTED,0,SH603000,2023-06-13,2023-06-14,2023-06-15,0.5365333333333333,4.0,I64,2023-06-14 10:50:00,2023-06-14 10:55:00,31.69,2,13,0.0,0.0011428571428571122,0.5555555555555556,9,32.66,34.46,34.86,34.86,34.2,1,0.07650934600177517
CONTROL_UNSUPPORTED,0,SH603000,2023-06-14,2023-06-15,2023-06-16,0.687433439829606,5.0,I64,2023-06-15 10:10:00,2023-06-15 10:15:00,34.86,1,3,0.0009920634920634885,0.0,0.4444444444444444,9,33.47,35.78,34.16,34.04,33.89,1,-0.030253716609256465
CONTROL_UNSUPPORTED,0,SH600482,2023-06-27,2023-06-28,2023-06-29,0.23014145810663766,1.0,C37,2023-06-28 13:55:00,2023-06-28 14:00:00,24.87,32,33,0.0,0.012709030100334529,1.0,15,24.1,24.09,23.97,23.62,23.71,1,-0.04902367203679103
CONTROL_UNSUPPORTED,0,SH600497,2023-07-04,2023-07-05,2023-07-06,0.020793950850661602,1.0,B09,2023-07-05 14:20:00,2023-07-05 14:25:00,5.92,11,12,-0.0034129692832765013,0.012658227848101111,0.9090909090909091,11,6.0,5.98,5.95,5.99,5.95,1,0.0025572842087371317
CONTROL_UNSUPPORTED,0,SH601005,2023-07-31,2023-08-01,2023-08-02,0.22535211267605648,2.0,C31,2023-08-01 14:50:00,2023-08-01 14:55:00,1.9,5,21,-0.00156749439215359,0.01855670103092799,0.9411764705882353,17,1.83,1.8,1.8,1.8,1.8,1,-0.0549977513906853
CONTROL_UNSUPPORTED,0,SH601236,2023-08-09,2023-08-10,2023-08-11,0.2144772117962468,1.0,J67,2023-08-10 10:00:00,2023-08-10 10:05:00,9.97,0,3,0.0,0.00537923052811784,0.8863636363636364,44,9.35,9.22,9.2,9.22,9.08,1,-0.09154247224964362
CONTROL_UNSUPPORTED,0,SZ002945,2023-08-15,2023-08-16,2023-08-17,0.33131159969673996,3.0,J67,2023-08-16 10:05:00,2023-08-16 10:10:00,19.32,4,5,-0.0036732463537381133,0.0019251344817500238,0.5681818181818182,44,19.2,18.92,18.79,18.88,18.8,1,-0.02934551643878791
CONTROL_UNSUPPORTED,0,SH601136,2023-08-15,2023-08-16,2023-08-17,,8.0,J67,2023-08-16 14:30:00,2023-08-16 14:35:00,29.04,19,22,-0.003913347386015287,0.01424153988790089,0.9545454545454546,44,28.0,29.04,28.31,28.47,28.82,2,-0.01005446263106724
CONTROL_UNSUPPORTED,0,SZ002670,2023-08-24,2023-08-25,2023-08-28,0.22222222222222232,4.0,J67,2023-08-25 13:55:00,2023-08-25 14:00:00,11.98,10,12,-0.0023159712750600026,0.00829447852760734,0.9090909090909091,44,12.52,12.52,12.52,12.52,12.52,1,0.042986802729944484
CONTROL_UNSUPPORTED,0,SZ002500,2023-08-28,2023-08-29,2023-08-30,-0.007680491551459223,1.0,J67,2023-08-29 11:30:00,2023-08-29 13:05:00,7.11,21,22,0.01622091523499969,-0.002558336166243902,0.25,44,6.72,6.56,6.49,6.46,6.41,1,-0.10025440074640235
CONTROL_UNSUPPORTED,0,SH603000,2023-09-25,2023-09-26,2023-09-27,-0.011937812326485275,1.0,I64,2023-09-26 14:40:00,2023-09-26 14:45:00,39.15,41,42,-0.005165734921969145,0.011806404340726773,0.7,10,37.8,38.01,37.66,37.85,38.15,1,-0.027489994329816914
CONTROL_UNSUPPORTED,0,SH600418,2023-09-28,2023-10-09,2023-10-10,0.021823850350740415,1.0,C36,2023-10-09 10:20:00,2023-10-09 10:25:00,14.42,5,7,-0.003958706739787987,0.015117157974300799,1.0,17,14.38,14.53,14.59,14.66,14.46,1,0.0007701310433152475
CONTROL_UNSUPPORTED,0,SZ002192,2023-10-09,2023-10-10,2023-10-11,0.033204633204633405,2.0,B09,2023-10-10 10:10:00,2023-10-10 10:15:00,58.87,3,5,0.0,0.008140987455829363,0.8333333333333334,12,58.88,59.01,58.42,58.7,58.65,1,-0.005727831234614178
CONTROL_UNSUPPORTED,0,SH600839,2023-10-11,2023-10-12,2023-10-13,0.12918660287081352,1.0,C39,2023-10-12 10:20:00,2023-10-12 10:25:00,5.18,3,4,0.004229909050246006,0.0011777175833236342,0.5172413793103449,87,5.18,5.05,5.08,5.06,5.14,1,-0.009704828273798927
CONTROL_UNSUPPORTED,0,SZ002281,2023-10-25,2023-10-26,2023-10-27,-0.05072720822986876,1.0,C39,2023-10-26 13:55:00,2023-10-26 14:00:00,29.44,7,18,0.0,-0.001105583195135429,0.47126436781609193,87,29.44,28.93,28.97,29.02,28.75,1,-0.02538891705265811
CONTROL_UNSUPPORTED,0,SH603650,2023-11-02,2023-11-03,2023-11-06,0.15304054054054061,2.0,C26,2023-11-03 14:15:00,2023-11-03 14:20:00,37.54,35,36,0.008668007616382312,0.00844978875528124,0.7441860465116279,43,37.54,36.88,36.98,37.03,36.6,1,-0.02698817231929518
CONTROL_UNSUPPORTED,0,SH600839,2023-11-07,2023-11-08,2023-11-09,0.2616033755274263,4.0,C39,2023-11-08 13:35:00,2023-11-08 13:40:00,6.57,10,28,-0.00507726269315667,-0.0056285178236398226,0.2413793103448276,87,6.51,6.57,6.46,6.45,6.41,1,-0.02630270765706555
CONTROL_UNSUPPORTED,0,SH600667,2023-11-21,2023-11-22,2023-11-23,0.23878205128205132,1.0,E48,2023-11-22 13:45:00,2023-11-22 13:50:00,8.5,28,31,-0.005253656470726231,-0.004322766570605263,0.17647058823529413,17,8.4,8.13,8.06,8.05,8.03,1,-0.05718187717967449
CONTROL_UNSUPPORTED,0,SH600732,2024-01-31,2024-02-01,2024-02-02,-0.18680023571007653,2.0,C38,2024-02-01 10:00:00,2024-02-01 10:05:00,15.17,1,4,-0.012843298969072159,-0.0033042529865972003,0.42105263157894735,38,14.85,14.75,14.48,14.44,14.34,1,-0.05660217008753865
CONTROL_UNSUPPORTED,0,SZ002192,2024-02-05,2024-02-06,2024-02-07,-0.3476814713363333,1.0,B09,2024-02-06 14:20:00,2024-02-06 14:25:00,36.66,31,34,0.06302346537702186,0.045197347231575646,0.9166666666666666,12,36.33,38.04,37.65,37.93,38.28,1,0.04210329921848399
CONTROL_UNSUPPORTED,0,SH600848,2024-02-05,2024-02-06,2024-02-07,-0.029501525940997086,1.0,K70,2024-02-06 14:45:00,2024-02-06 14:50:00,10.48,32,33,0.0611932129173508,0.04676258992805771,1.0,15,10.37,10.46,10.39,10.44,10.54,2,0.0037154994090975446
CONTROL_UNSUPPORTED,0,SH600885,2024-02-06,2024-02-07,2024-02-08,-0.042016806722688926,1.0,C38,2024-02-07 10:50:00,2024-02-07 10:55:00,26.33,10,14,0.03384595103235721,0.03133720930232564,0.9210526315789473,38,27.45,28.48,28.35,28.11,27.97,1,0.0601636505050529
CONTROL_UNSUPPORTED,0,SZ002518,2024-02-06,2024-02-07,2024-02-08,-0.2413656212782851,1.0,C38,2024-02-07 11:10:00,2024-02-07 11:15:00,21.01,11,18,0.03319211111926246,0.025516795865633046,0.9473684210526315,38,20.77,21.36,21.1,21.06,21.12,2,0.00322688898487411
CONTROL_UNSUPPORTED,0,SZ000723,2024-02-06,2024-02-07,2024-02-08,-0.19122257053291536,1.0,C25,2024-02-07 11:30:00,2024-02-07 13:05:00,5.68,9,15,0.03640674643506536,0.10077519379844957,1.0,1,5.8,5.88,5.91,5.98,6.02,3,0.05774129024775165
CONTROL_UNSUPPORTED,0,SH600392,2024-02-07,2024-02-08,2024-02-19,-0.0637619553666312,2.0,C32,2024-02-08 10:10:00,2024-02-08 10:15:00,9.69,0,1,0.02719952196676534,0.024778761061946986,0.9047619047619048,21,9.01,9.26,9.27,9.24,9.21,1,-0.051434870204365546
CONTROL_UNSUPPORTED,0,SH601179,2024-04-11,2024-04-12,2024-04-15,0.09636363636363643,1.0,C38,2024-04-12 13:30:00,2024-04-12 13:35:00,6.62,27,28,-0.001986598842169951,-0.005712344588626961,0.39473684210526316,38,6.98,6.72,6.55,6.52,6.59,1,-0.006520917597895304
CONTROL_UNSUPPORTED,0,SH600968,2024-04-18,2024-04-19,2024-04-22,0.26126126126126126,1.0,B11,2024-04-19 13:30:00,2024-04-19 13:35:00,4.61,21,22,-0.004073319755600879,0.027968337730870818,1.0,5,4.58,4.53,4.62,4.53,4.45,1,-0.036636055797300116
CONTROL_UNSUPPORTED,0,SH600606,2024-05-21,2024-05-22,2024-05-23,0.20809248554913284,2.0,E48,2024-05-22 13:10:00,2024-05-22 13:15:00,2.3,20,22,0.0,0.011779581033669162,0.75,16,2.16,2.14,2.14,2.15,2.14,1,-0.07142445968370137
CONTROL_UNSUPPORTED,0,SH603826,2024-06-19,2024-06-20,2024-06-21,0.03906611188164599,1.0,C30,2024-06-20 14:00:00,2024-06-20 14:05:00,49.44,28,29,-0.011278195488721887,-0.018922852983988325,0.15789473684210525,19,48.8,48.08,48.73,48.34,48.3,1,-0.025010427311707772
CONTROL_UNSUPPORTED,0,SH603826,2024-07-02,2024-07-03,2024-07-04,-0.2993092862624712,2.0,C30,2024-07-03 13:20:00,2024-07-03 13:25:00,30.13,6,7,-0.0014715387621895837,0.0006067689053410041,0.5,18,30.0,29.63,29.24,29.57,29.2,1,-0.032802818818723045
